block_id,clean_log,label
blk_-8847552694913526632,   info dfs.datanode$packetresponder: received block blk_- of size  from /...,Normal
blk_-8848810702648406400,   info dfs.fsdataset: deleting block blk_- file /mnt/hadoop/dfs/data/current/subdir/blk_-,Normal
blk_-8856628810470361280,   info dfs.datanode$dataxceiver: receiving block blk_- src: /...: dest: /...:,Normal
blk_-8898274302731129139,   info dfs.fsdataset: deleting block blk_- file /mnt/hadoop/dfs/data/current/subdir/blk_-,Normal
blk_-8924134715029713489,   info dfs.fsnamesystem: block* namesystem.addstoredblock: blockmap updated: ...: is added to blk_- size ,Normal
blk_-9038475355621289969,   info dfs.fsdataset: deleting block blk_- file /mnt/hadoop/dfs/data/current/subdir/blk_-,Normal
blk_-9056276727170871967,   info dfs.fsnamesystem: block* namesystem.delete: blk_- is added to invalidset of ...:,Normal
blk_-9069971851590882719,   info dfs.fsnamesystem: block* namesystem.addstoredblock: blockmap updated: ...: is added to blk_- size ,Normal
blk_-9103764593642564543,   info dfs.datanode$dataxceiver: receiving block blk_- src: /...: dest: /...:,Anomaly
blk_-9110604833387121363,   info dfs.datanode$packetresponder: packetresponder  for block blk_- terminating,Normal
blk_-9161369067334198861,   info dfs.datanode$packetresponder: packetresponder  for block blk_- terminating,Normal
blk_-9162090767925303921,   info dfs.fsnamesystem: block* namesystem.allocateblock: /user/root/randtxt/_temporary/_task___m__/part-. blk_-,Normal
blk_-9181958042427679309,   info dfs.fsnamesystem: block* namesystem.addstoredblock: blockmap updated: ...: is added to blk_- size ,Normal
blk_-921231092429668424,   info dfs.fsdataset: deleting block blk_- file /mnt/hadoop/dfs/data/current/subdir/blk_-,Normal
blk_-945770324989341170,   info dfs.fsnamesystem: block* namesystem.delete: blk_- is added to invalidset of ...:,Normal
blk_-967145856473901804,   info dfs.datanode$packetresponder: received block blk_- of size  from /...,Normal
blk_1064470652608359218,   info dfs.datanode$packetresponder: received block blk_ of size  from /...,Normal
blk_1078000656626961731,   info dfs.datanode$dataxceiver: ...: served block blk_ to /...,Normal
blk_1104376461837247304,   info dfs.fsnamesystem: block* namesystem.allocateblock: /user/root/randtxt/_temporary/_task___m__/part-. blk_,Normal
blk_148513789886825227,   info dfs.datanode$dataxceiver: receiving block blk_ src: /...: dest: /...:,Normal
blk_1498192967843651378,   info dfs.datanode$packetresponder: received block blk_ of size  from /...,Normal
blk_153508158653341141,   info dfs.fsdataset: deleting block blk_ file /mnt/hadoop/dfs/data/current/subdir/blk_,Normal
blk_1543605971733759530,   info dfs.fsnamesystem: block* namesystem.delete: blk_ is added to invalidset of ...:,Anomaly
blk_1598414622053793245,   info dfs.datanode$dataxceiver: ...: served block blk_ to /...,Normal
blk_1636660629634995787,   info dfs.fsnamesystem: block* namesystem.addstoredblock: blockmap updated: ...: is added to blk_ size ,Normal
blk_166171721314010075,   info dfs.fsnamesystem: block* namesystem.delete: blk_ is added to invalidset of ...:,Normal
blk_1686195200514944346,   warn dfs.datanode$dataxceiver: ...::got exception while serving blk_ to /...:,Normal
blk_1724757848743533110,   info dfs.datanode$dataxceiver: receiving block blk_ src: /...: dest: /...:,Normal
blk_1777689952069868672,   info dfs.fsnamesystem: block* namesystem.delete: blk_ is added to invalidset of ...:,Normal
blk_1781953582842324563,   info dfs.fsdataset: deleting block blk_ file /mnt/hadoop/dfs/data/current/subdir/blk_,Normal
blk_1997668456720275587,   info dfs.datanode$packetresponder: packetresponder  for block blk_ terminating,Normal
blk_2028803850179311599,   info dfs.datanode$packetresponder: packetresponder  for block blk_ terminating,Normal
blk_2039230511363331616,   info dfs.datanode$dataxceiver: ...: served block blk_ to /...,Normal
blk_2096692261399680562,   info dfs.fsnamesystem: block* namesystem.allocateblock: /user/root/sortrand/_temporary/_task___r__/part-. blk_,Anomaly
blk_2113880130496815041,   info dfs.fsnamesystem: block* namesystem.addstoredblock: blockmap updated: ...: is added to blk_ size ,Normal
blk_2149728827322918746,   info dfs.fsnamesystem: block* namesystem.delete: blk_ is added to invalidset of ...:,Normal
blk_2244903517044280975,   warn dfs.datanode$dataxceiver: ...::got exception while serving blk_ to /...:,Normal
blk_2273334621242106674,   info dfs.datanode$dataxceiver: ...: served block blk_ to /...,Anomaly
blk_2278708746675870163,   info dfs.fsdataset: deleting block blk_ file /mnt/hadoop/dfs/data/current/subdir/blk_,Normal
blk_2304296078821316612,   info dfs.fsnamesystem: block* namesystem.delete: blk_ is added to invalidset of ...:,Normal
blk_2322432806134104317,   info dfs.datanode$dataxceiver: ...: served block blk_ to /...,Normal
blk_2377150260128098806,   info dfs.fsnamesystem: block* namesystem.addstoredblock: blockmap updated: ...: is added to blk_ size ,Normal
blk_2513940824125131775,   info dfs.fsnamesystem: block* namesystem.allocateblock: /user/root/rand/_temporary/_task___m__/part-. blk_,Normal
blk_2576408434603492552,   info dfs.fsnamesystem: block* namesystem.delete: blk_ is added to invalidset of ...:,Normal
blk_2731617036199392057,   info dfs.fsdataset: deleting block blk_ file /mnt/hadoop/dfs/data/current/subdir/blk_,Normal
blk_2756799797410851893,   info dfs.fsdataset: deleting block blk_ file /mnt/hadoop/dfs/data/current/subdir/blk_,Normal
blk_278357163850888,   info dfs.fsnamesystem: block* namesystem.addstoredblock: blockmap updated: ...: is added to blk_ size ,Anomaly
blk_2879780987351022871,   warn dfs.datanode$dataxceiver: ...::got exception while serving blk_ to /...:,Normal
blk_2917692073041583988,   info dfs.datanode$packetresponder: packetresponder  for block blk_ terminating,Normal
blk_2937758977269298350,   info dfs.datanode$dataxceiver: receiving block blk_ src: /...: dest: /...:,Normal
blk_2969087638814291714,   warn dfs.datanode$dataxceiver: ...::got exception while serving blk_ to /...:,Normal
blk_3050920587428079149,   info dfs.fsnamesystem: block* namesystem.addstoredblock: blockmap updated: ...: is added to blk_ size ,Normal
blk_3068335169639013019,   info dfs.datanode$packetresponder: received block blk_ of size  from /...,Normal
blk_3073404534069578592,   info dfs.fsnamesystem: block* namesystem.addstoredblock: blockmap updated: ...: is added to blk_ size ,Normal
blk_3084588477220583373,   info dfs.datanode$packetresponder: received block blk_ of size  from /...,Normal
blk_3087787567144441647,   info dfs.datanode$dataxceiver: ...: served block blk_ to /...,Normal
blk_3141363517520802396,   info dfs.datablockscanner: verification succeeded for blk_,Normal
blk_3160319368100972992,   info dfs.datanode$packetresponder: packetresponder  for block blk_ terminating,Normal
blk_3166960787499091856,   info dfs.datanode$dataxceiver: ...: served block blk_ to /...,Normal
blk_3169060243663461885,   warn dfs.datanode$dataxceiver: ...::got exception while serving blk_ to /...:,Normal
blk_3259872359515191972,   info dfs.datanode$packetresponder: packetresponder  for block blk_ terminating,Normal
blk_3278280638950561822,   info dfs.datanode$packetresponder: packetresponder  for block blk_ terminating,Normal
blk_3304535870056962597,   info dfs.datanode$packetresponder: received block blk_ of size  from /...,Normal
blk_3441699978641526775,   warn dfs.datanode$dataxceiver: ...::got exception while serving blk_ to /...:,Normal
blk_3463540868626173125,   info dfs.datanode$packetresponder: received block blk_ of size  from /...,Normal
blk_3515154079719300106,   info dfs.datanode$dataxceiver: ...: served block blk_ to /...,Normal
blk_356592557993755459,   info dfs.fsnamesystem: block* namesystem.delete: blk_ is added to invalidset of ...:,Normal
blk_358331073189608564,   info dfs.fsnamesystem: block* namesystem.delete: blk_ is added to invalidset of ...:,Normal
blk_3585588704565901062,   info dfs.fsdataset: deleting block blk_ file /mnt/hadoop/dfs/data/current/subdir/blk_,Normal
blk_3587508140051953248,   info dfs.datanode$packetresponder: received block blk_ of size  from /...,Normal
blk_3598904881888399067,   info dfs.fsnamesystem: block* namesystem.delete: blk_ is added to invalidset of ...:,Normal
blk_365496398062338141,   info dfs.datanode$dataxceiver: ...: served block blk_ to /...,Normal
blk_3763728533434719668,   warn dfs.datanode$dataxceiver: ...::got exception while serving blk_ to /...:,Normal
blk_3777400576053320362,   info dfs.datanode$packetresponder: received block blk_ of size  from /...,Normal
blk_3781645897486585075,   info dfs.datanode$packetresponder: packetresponder  for block blk_ terminating,Normal
blk_3790492230047189408,   warn dfs.datanode$dataxceiver: ...::got exception while serving blk_ to /...:,Normal
blk_3852281952649038166,   info dfs.datanode$packetresponder: received block blk_ of size  from /...,Normal
blk_3858015337960682724,   info dfs.fsnamesystem: block* namesystem.delete: blk_ is added to invalidset of ...:,Normal
blk_38865049064139660,   info dfs.datanode$packetresponder: packetresponder  for block blk_ terminating,Normal
blk_3962600675982666210,   info dfs.datanode$dataxceiver: receiving block blk_ src: /...: dest: /...:,Normal
blk_3963698556744744747,   info dfs.datanode$dataxceiver: ...: served block blk_ to /...,Normal
blk_397848436489409658,   info dfs.datanode$packetresponder: packetresponder  for block blk_ terminating,Normal
blk_3979872751691718643,   info dfs.datanode$dataxceiver: ...: served block blk_ to /...,Normal
blk_4081177399275502985,   info dfs.datanode$dataxceiver: ...: served block blk_ to /...,Normal
blk_413552235254424009,   info dfs.fsnamesystem: block* namesystem.delete: blk_ is added to invalidset of ...:,Normal
blk_4238127626194855481,   info dfs.datanode$dataxceiver: receiving block blk_ src: /...: dest: /...:,Normal
blk_424255210146453297,   warn dfs.datanode$dataxceiver: ...::got exception while serving blk_ to /...:,Normal
blk_426381928692704514,   info dfs.datanode$packetresponder: received block blk_ of size  from /...,Normal
blk_427714267500527780,   info dfs.fsnamesystem: block* namesystem.addstoredblock: blockmap updated: ...: is added to blk_ size ,Normal
blk_434034567989619521,   info dfs.fsnamesystem: block* namesystem.delete: blk_ is added to invalidset of ...:,Normal
blk_4355450627202483068,   info dfs.datanode$dataxceiver: ...: served block blk_ to /...,Normal
blk_4404895858852856851,   info dfs.datanode$packetresponder: packetresponder  for block blk_ terminating,Normal
blk_4438674026376140804,   info dfs.fsnamesystem: block* namesystem.delete: blk_ is added to invalidset of ...:,Normal
blk_4499140370762613763,   info dfs.fsnamesystem: block* namesystem.delete: blk_ is added to invalidset of ...:,Normal
blk_4524198807982839635,   warn dfs.datanode$dataxceiver: ...::got exception while serving blk_ to /...:,Normal
blk_4568377692254637284,   info dfs.datanode$packetresponder: packetresponder  for block blk_ terminating,Normal
blk_4568434182693165548,   info dfs.fsnamesystem: block* namesystem.addstoredblock: blockmap updated: ...: is added to blk_ size ,Normal
blk_4585055992495043771,   info dfs.fsnamesystem: block* namesystem.addstoredblock: blockmap updated: ...: is added to blk_ size ,Normal
blk_4628142183191390143,   info dfs.fsnamesystem: block* namesystem.addstoredblock: blockmap updated: ...: is added to blk_ size ,Normal
blk_467589865104023338,   info dfs.fsnamesystem: block* namesystem.addstoredblock: blockmap updated: ...: is added to blk_ size ,Normal
blk_4741107979793372752,   info dfs.datanode$packetresponder: packetresponder  for block blk_ terminating,Normal
blk_4755566011267050000,   info dfs.datanode$packetresponder: received block blk_ of size  from /...,Normal
blk_4774656339381154282,   info dfs.datanode$packetresponder: packetresponder  for block blk_ terminating,Normal
blk_4841101867353115844,   info dfs.fsnamesystem: block* namesystem.allocateblock: /user/root/randtxt/_temporary/_task___m__/part-. blk_,Normal
blk_4848669047361069041,   info dfs.datanode$dataxceiver: ...: served block blk_ to /...,Normal
blk_4886940526690879848,   info dfs.datanode$packetresponder: packetresponder  for block blk_ terminating,Normal
blk_4934527196392001803,   warn dfs.datanode$dataxceiver: ...::got exception while serving blk_ to /...:,Normal
blk_5017373558217225674,   info dfs.datanode$packetresponder: packetresponder  for block blk_ terminating,Normal
blk_5075966182561035053,   info dfs.fsdataset: deleting block blk_ file /mnt/hadoop/dfs/data/current/subdir/blk_,Normal
blk_5095897972833086609,   info dfs.fsnamesystem: block* namesystem.addstoredblock: blockmap updated: ...: is added to blk_ size ,Normal
blk_5114010683183383297,   info dfs.fsnamesystem: block* namesystem.addstoredblock: blockmap updated: ...: is added to blk_ size ,Normal
blk_5126469776250053435,   warn dfs.datanode$dataxceiver: ...::got exception while serving blk_ to /...:,Normal
blk_5165786360127153975,   info dfs.fsnamesystem: block* namesystem.addstoredblock: blockmap updated: ...: is added to blk_ size ,Normal
blk_5178539130945718870,   info dfs.fsnamesystem: block* namesystem.delete: blk_ is added to invalidset of ...:,Normal
blk_5210211633167259832,   info dfs.fsnamesystem: block* namesystem.addstoredblock: blockmap updated: ...: is added to blk_ size ,Normal
blk_5272005015837990021,   info dfs.fsdataset: deleting block blk_ file /mnt/hadoop/dfs/data/current/subdir/blk_,Normal
blk_5402003568334525940,   info dfs.datanode$packetresponder: received block blk_ of size  from /...,Normal
blk_541463031152673662,   info dfs.fsnamesystem: block* namesystem.addstoredblock: blockmap updated: ...: is added to blk_ size ,Normal
blk_5454332143498402824,   info dfs.datanode$dataxceiver: ...: served block blk_ to /...,Normal
blk_549647953114643908,   info dfs.datanode$packetresponder: packetresponder  for block blk_ terminating,Normal
blk_5547569777499890340,   warn dfs.datanode$dataxceiver: ...::got exception while serving blk_ to /...:,Normal
blk_559204981722276126,   info dfs.fsnamesystem: block* namesystem.allocateblock: /user/root/sortrand/_temporary/_task___r__/part-. blk_,Normal
blk_561417755647618727,   info dfs.fsdataset: deleting block blk_ file /mnt/hadoop/dfs/data/current/subdir/blk_,Normal
blk_570916157110129687,   info dfs.fsnamesystem: block* namesystem.delete: blk_ is added to invalidset of ...:,Normal
blk_572492839287299681,   info dfs.datanode$packetresponder: packetresponder  for block blk_ terminating,Normal
blk_5739119717322549945,   info dfs.datanode$dataxceiver: ...: served block blk_ to /...,Normal
blk_5760391051658436046,   info dfs.datanode$dataxceiver: receiving block blk_ src: /...: dest: /...:,Anomaly
blk_5792489080791696128,   info dfs.datanode$dataxceiver: receiving block blk_ src: /...: dest: /...:,Normal
blk_5905933788014151041,   warn dfs.datanode$dataxceiver: ...::got exception while serving blk_ to /...:,Normal
blk_5948455948626091880,   info dfs.fsdataset: deleting block blk_ file /mnt/hadoop/dfs/data/current/subdir/blk_,Normal
blk_5952254363678329024,   info dfs.datanode$dataxceiver: ...: served block blk_ to /...,Normal
blk_5963816136267066159,   info dfs.datanode$packetresponder: packetresponder  for block blk_ terminating,Normal
blk_5977008528949258706,   info dfs.datanode$dataxceiver: receiving block blk_ src: /...: dest: /...:,Normal
blk_6002109944224710483,   info dfs.fsnamesystem: block* namesystem.addstoredblock: blockmap updated: ...: is added to blk_ size ,Normal
blk_6031076349976322578,   info dfs.fsnamesystem: block* namesystem.delete: blk_ is added to invalidset of ...:,Normal
blk_6093743385844975689,   info dfs.fsnamesystem: block* namesystem.addstoredblock: blockmap updated: ...: is added to blk_ size ,Normal
blk_6105506155797750768,   info dfs.datanode$dataxceiver: ...: served block blk_ to /...,Normal
blk_6106884317961925960,   warn dfs.datanode$dataxceiver: ...::got exception while serving blk_ to /...:,Normal
blk_6223504502438507199,   info dfs.fsdataset: deleting block blk_ file /mnt/hadoop/dfs/data/current/subdir/blk_,Normal
blk_6241141267506413726,   warn dfs.datanode$dataxceiver: ...::got exception while serving blk_ to /...:,Normal
blk_6296828743242110158,   info dfs.datanode$dataxceiver: ...: served block blk_ to /...,Normal
blk_6324712740029479576,   info dfs.fsnamesystem: block* namesystem.delete: blk_ is added to invalidset of ...:,Normal
blk_6332892729727950039,   warn dfs.datanode$dataxceiver: ...::got exception while serving blk_ to /...:,Normal
blk_6465095458973828118,   info dfs.datanode$packetresponder: packetresponder  for block blk_ terminating,Normal
blk_6489659315944341351,   info dfs.fsnamesystem: block* namesystem.delete: blk_ is added to invalidset of ...:,Normal
blk_6497260538939100482,   info dfs.fsdataset: deleting block blk_ file /mnt/hadoop/dfs/data/current/subdir/blk_,Normal
blk_6534693994677948144,   info dfs.datanode$packetresponder: received block blk_ of size  from /...,Normal
blk_6655622109568310643,   info dfs.datanode$dataxceiver: ...: served block blk_ to /...,Normal
blk_666713934549639791,   info dfs.datanode$dataxceiver: ...: served block blk_ to /...,Normal
blk_673825774073966710,   info dfs.fsnamesystem: block* namesystem.addstoredblock: blockmap updated: ...: is added to blk_ size ,Normal
blk_6763863888784019261,   info dfs.fsnamesystem: block* namesystem.delete: blk_ is added to invalidset of ...:,Normal
blk_6828121630547887549,   info dfs.fsnamesystem: block* namesystem.addstoredblock: blockmap updated: ...: is added to blk_ size ,Normal
blk_6828263829429857572,   info dfs.fsdataset: deleting block blk_ file /mnt/hadoop/dfs/data/current/subdir/blk_,Normal
blk_691517018986659607,   info dfs.datanode$dataxceiver: receiving block blk_ src: /...: dest: /...:,Normal
blk_6921674711959888070,   info dfs.datanode$packetresponder: received block blk_ of size  from /...,Normal
blk_6973321719929905054,   info dfs.fsdataset: deleting block blk_ file /mnt/hadoop/dfs/data/current/subdir/blk_,Normal
blk_6996194389878584395,   info dfs.datablockscanner: verification succeeded for blk_,Anomaly
blk_699651392443620263,   info dfs.datanode$dataxceiver: receiving block blk_ src: /...: dest: /...:,Normal
blk_703046261120042821,   info dfs.datanode$packetresponder: packetresponder  for block blk_ terminating,Normal
blk_7061131805920430446,   info dfs.datanode$dataxceiver: receiving block blk_ src: /...: dest: /...:,Normal
blk_7090935285617451450,   info dfs.fsdataset: deleting block blk_ file /mnt/hadoop/dfs/data/current/subdir/blk_,Normal
blk_7128370237687728475,   info dfs.fsnamesystem: block* namesystem.addstoredblock: blockmap updated: ...: is added to blk_ size ,Normal
blk_7154985168984871115,   warn dfs.datanode$dataxceiver: ...::got exception while serving blk_ to /...:,Normal
blk_7177118590277025973,   info dfs.fsnamesystem: block* namesystem.delete: blk_ is added to invalidset of ...:,Normal
blk_7190156588310412626,   info dfs.fsdataset: deleting block blk_ file /mnt/hadoop/dfs/data/current/subdir/blk_,Normal
blk_7229716389774599497,   info dfs.datanode$dataxceiver: receiving block blk_ src: /...: dest: /...:,Normal
blk_7323287581932922676,   info dfs.fsdataset: deleting block blk_ file /mnt/hadoop/dfs/data/current/subdir/blk_,Normal
blk_7324196727355442810,   info dfs.fsnamesystem: block* namesystem.delete: blk_ is added to invalidset of ...:,Normal
blk_7453815855294711849,   info dfs.fsnamesystem: block* namesystem.addstoredblock: blockmap updated: ...: is added to blk_ size ,Normal
blk_7481361125021302112,   info dfs.fsnamesystem: block* namesystem.addstoredblock: blockmap updated: ...: is added to blk_ size ,Normal
blk_7484759945731484842,   info dfs.datanode$packetresponder: received block blk_ of size  from /...,Normal
blk_7505828172725463922,   warn dfs.datanode$dataxceiver: ...::got exception while serving blk_ to /...:,Normal
blk_7517964792804498202,   warn dfs.datanode$dataxceiver: ...::got exception while serving blk_ to /...:,Normal
blk_7519257846502835091,   info dfs.fsdataset: deleting block blk_ file /mnt/hadoop/dfs/data/current/subdir/blk_,Normal
blk_755689327380778318,   info dfs.datanode$packetresponder: packetresponder  for block blk_ terminating,Normal
blk_7577595658377008671,   info dfs.datanode$packetresponder: received block blk_ of size  from /...,Normal
blk_7603278760520020831,   info dfs.fsdataset: deleting block blk_ file /mnt/hadoop/dfs/data/current/subdir/blk_,Normal
blk_7654726977769174867,   info dfs.datanode$dataxceiver: receiving block blk_ src: /...: dest: /...:,Normal
blk_7672124247291403094,   info dfs.datanode$dataxceiver: receiving block blk_ src: /...: dest: /...:,Normal
blk_7736147489540456118,   info dfs.datanode$packetresponder: received block blk_ of size  from /...,Normal
blk_7754477838724397551,   info dfs.fsdataset: deleting block blk_ file /mnt/hadoop/dfs/data/current/subdir/blk_,Normal
blk_7791237942696729620,   info dfs.datanode$packetresponder: packetresponder  for block blk_ terminating,Normal
blk_7819984111120374407,   info dfs.fsnamesystem: block* namesystem.delete: blk_ is added to invalidset of ...:,Normal
blk_7888946331804732825,   info dfs.fsnamesystem: block* namesystem.addstoredblock: blockmap updated: ...: is added to blk_ size ,Normal
blk_7929144620252342335,   info dfs.datanode$packetresponder: received block blk_ of size  from /...,Normal
blk_7932704730736035192,   info dfs.fsnamesystem: block* namesystem.delete: blk_ is added to invalidset of ...:,Normal
blk_7940316270494947483,   warn dfs.datanode$dataxceiver: ...::got exception while serving blk_ to /...:,Normal
blk_8015913224713045110,   info dfs.fsnamesystem: block* namesystem.addstoredblock: blockmap updated: ...: is added to blk_ size ,Normal
blk_805587860540600864,   info dfs.datanode$dataxceiver: ...: served block blk_ to /...,Normal
blk_8060713381303305129,   info dfs.datanode$packetresponder: packetresponder  for block blk_ terminating,Normal
blk_8145984793403459836,   info dfs.fsdataset: deleting block blk_ file /mnt/hadoop/dfs/data/current/blk_,Normal
blk_8181993091797661153,   info dfs.fsnamesystem: block* namesystem.addstoredblock: blockmap updated: ...: is added to blk_ size ,Anomaly
blk_8189008752707332487,   info dfs.fsdataset: deleting block blk_ file /mnt/hadoop/dfs/data/current/subdir/blk_,Normal
blk_8229193803249955061,   info dfs.datanode$packetresponder: packetresponder  for block blk_ terminating,Normal
blk_8247499802516177421,   info dfs.fsnamesystem: block* namesystem.delete: blk_ is added to invalidset of ...:,Normal
blk_826351419727053015,   info dfs.fsdataset: deleting block blk_ file /mnt/hadoop/dfs/data/current/subdir/blk_,Normal
blk_8291449241650212794,   info dfs.datanode$packetresponder: received block blk_ of size  from /...,Normal
blk_8291708741145026623,   info dfs.fsdataset: deleting block blk_ file /mnt/hadoop/dfs/data/current/subdir/blk_,Normal
blk_8303413189200230139,   info dfs.fsdataset: deleting block blk_ file /mnt/hadoop/dfs/data/current/subdir/blk_,Anomaly
blk_830855781964014378,   info dfs.fsdataset: deleting block blk_ file /mnt/hadoop/dfs/data/current/subdir/blk_,Normal
blk_8320088109701056055,   info dfs.datanode$packetresponder: packetresponder  for block blk_ terminating,Normal
blk_8350646254685996250,   info dfs.fsnamesystem: block* namesystem.delete: blk_ is added to invalidset of ...:,Normal
blk_8376667364205250596,   warn dfs.datanode$dataxceiver: ...::got exception while serving blk_ to /...:,Normal
blk_8404604116961181201,   info dfs.fsnamesystem: block* namesystem.delete: blk_ is added to invalidset of ...:,Normal
blk_8408125361497769001,   info dfs.datanode$packetresponder: received block blk_ of size  from /...,Anomaly
blk_8466246428293623262,   warn dfs.datanode$dataxceiver: ...::got exception while serving blk_ to /...:,Normal
blk_8482111101480751895,   info dfs.datanode$dataxceiver: ...: served block blk_ to /...,Normal
blk_8483848473254499625,   info dfs.fsdataset: deleting block blk_ file /mnt/hadoop/dfs/data/current/subdir/blk_,Anomaly
blk_8492196963764530259,   info dfs.fsdataset: deleting block blk_ file /mnt/hadoop/dfs/data/current/subdir/blk_,Normal
blk_8602496359012842630,   info dfs.fsnamesystem: block* namesystem.delete: blk_ is added to invalidset of ...:,Anomaly
blk_8692428775973608797,   info dfs.datanode$dataxceiver: receiving block blk_ src: /...: dest: /...:,Normal
blk_8763662564934652249,   info dfs.fsnamesystem: block* namesystem.addstoredblock: blockmap updated: ...: is added to blk_ size ,Normal
blk_8772892713521115147,   info dfs.datanode$packetresponder: received block blk_ of size  from /...,Normal
blk_8787656642683881295,   info dfs.datanode$dataxceiver: ...: served block blk_ to /...,Anomaly
blk_8829027411458566099,   info dfs.datanode$packetresponder: received block blk_ of size  from /...,Normal
blk_8871064397020855320,   info dfs.fsnamesystem: block* namesystem.delete: blk_ is added to invalidset of ...:,Normal
blk_8935202950442998446,   info dfs.fsnamesystem: block* namesystem.allocateblock: /user/root/randtxt/_temporary/_task___m__/part-. blk_,Normal
blk_9072829105973334075,   info dfs.fsnamesystem: block* namesystem.addstoredblock: blockmap updated: ...: is added to blk_ size ,Normal
blk_9074030793567748915,   info dfs.datanode$packetresponder: packetresponder  for block blk_ terminating,Normal
blk_9093049293972551787,   info dfs.datanode$packetresponder: packetresponder  for block blk_ terminating,Normal
blk_9111860234027679206,   info dfs.fsnamesystem: block* namesystem.delete: blk_ is added to invalidset of ...:,Normal
blk_9169945668827621796,   info dfs.fsdataset: deleting block blk_ file /mnt/hadoop/dfs/data/current/subdir/blk_,Normal
blk_9188832735514090334,   info dfs.datablockscanner: verification succeeded for blk_,Normal
blk_9212264480425680329,   info dfs.datanode$packetresponder: received block blk_ of size  from /...,Normal
